zip_code,violation_type,offense,item_name,animal_id
80219,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A234804
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A234804
80219,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A234804
80219,CITATION,8-16,LEASH LAW,A233152
80219,CITATION,8-51,ATTACK/ BITE,A233152
80219,CITATION,8-16,LEASH LAW,A233153
80219,CITATION,8-51,ATTACK/ BITE,A233153
80219,CITATION,8-16,LEASH LAW,A233382
80219,CITATION,8-32,FAILURE TO VACC,A233382
80219,CITATION,8-51,ATTACK/ BITE,A233382
80219,CITATION,8-61,LICENSE REQ,A233382
80219,CITATION,8-71,SPAY / NEUTER,A233382
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A234467
80219,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A234467
80236,CITATION,8-55,PIT BULLS PRO,A234833
80230,CITATION,8-16,LEASH LAW,A234590
80230,CITATION,8-17,INTERFER,A234590
80230,CITATION,8-32,FAILURE TO VACC,A234590
80230,CITATION,8-61,LICENSE REQ,A234590
80230,CITATION,8-131,CRUELTY,A234590
80113,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A234397
80215,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A234516
80215,ADMIN,8-36 (1ST),FAILURE TO DISPLAY VACC,A234516
80204,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A234515
80204,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A234515
80204,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,
80204,ADMIN,8-16,LEASH LAW,
80207,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A234942
80202,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A234944
80205,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A234945
80224,ADMIN,8-16 (3RD),LEASH LAW - 3RD,A099536
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A215015
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A215015
80219,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A215015
80219,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A215015
80216,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A234854
80216,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A234854
80216,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A234854
80224,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A234954
80224,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A234954
80231,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A234955
80231,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A234955
80221,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A234684
80221,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A234684
80211,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A234848
80212,ADMIN,8-32 RSCND,FAILTOVAC-RESCISSION,A314083
80212,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A314083
80206,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A234996
80206,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A234996
80247,CITATION,8-16,LEASH LAW,A229838
80246,CITATION,8-16,LEASH LAW,A234904
80246,CITATION,8-51,ATTACK/ BITE,A234904
80211,CITATION,8-51,ATTACK/ BITE,A233877
80204,CITATION,8-55,PIT BULLS PRO,A234963
80219,CITATION,8-16,LEASH LAW,A235023
80219,CITATION,8-51,ATTACK/ BITE,A235023
80024,CITATION,8-51,ATTACK/ BITE,A234415
80024,CITATION,8-52,DANGER DOG,A234415
80249,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235030
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A234908
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A234908
80219,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A234908
80249,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235031
80249,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235031
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A234947
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A234947
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A234947
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A234930
80207,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235082
80207,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235082
80207,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235082
80207,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235083
80207,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235083
80207,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235083
80207,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A235082
80207,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A235083
80207,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A235083
80207,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A235082
80246,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235134
80218,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235136
80218,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A235136
80220,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235137
80206,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235138
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A183150
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A183150
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A183150
80219,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A183150
80219,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A183150
80219,ADMIN,8-70/71 COMP,SPAY / NEUTER - COMP,A183150
80219,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A183150
80220,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235142
80220,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A235142
80211,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235217
80211,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A235217
80218,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235147
80218,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A235147
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A300699
80222,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A193653
80222,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A193653
80249,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A235178
80207,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235268
80207,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A235268
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235232
80123,ADMIN,8-17 (1ST),INTERFER - 1ST,A235388
80216,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A234962
80210,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A235382
81632,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235417
81632,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235417
81632,ADMIN,8-32 RSCND,FAILTOVAC-RESCISSION,A235417
80206,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235418
80220,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235225
80222,ADMIN,8-16 (2ND),LEASH LAW - 2ND,A235419
80211,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235403
80237,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235504
80237,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235504
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235505
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235505
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235505
80219,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A235505
80220,ADMIN,8-36 (1ST),FAILURE TO DISPLAY VACC,A235506
80220,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235506
80220,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A235506
80216,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235507
80216,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235507
80220,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235508
80220,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235508
80220,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A235508
80239,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235437
80220,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235506
80216,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235507
80202,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235529
80202,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A235529
80204,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235534
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235535
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235535
80219,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A235535
80223,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A222611
80223,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A222611
80207,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235536
80220,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235537
80205,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235538
80205,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235539
80214,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235470
80214,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235472
80204,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235583
80236,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235584
80205,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235585
80205,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A235585
80216,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235617
80216,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A235617
80204,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235615
80204,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235613
80204,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A235615
80204,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A235615
80204,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A235613
80204,ADMIN,8-70/71 COMP,SPAY / NEUTER - COMP,A235615
80210,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A174647
80210,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A174647
80211,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235705
80014,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235663
80014,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235665
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235777
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235778
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235777
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235778
80219,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A235777
80219,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A235778
80219,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A235777
80219,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A235778
80212,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235779
80212,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A235779
80212,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,
80204,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A121834
80211,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235790
80205,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235791
80205,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A235791
80211,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235792
80211,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235793
80211,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235792
80211,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235793
80223,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235813
80223,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235813
80223,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235813
80223,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A235813
80223,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A235813
80210,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A166210
80210,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A166210
80239,CITATION,8-16,LEASH LAW,A137366
80239,CITATION,8-32,FAILURE TO VACC,A137366
80239,CITATION,8-51,ATTACK/ BITE,A137366
80239,CITATION,8-71,SPAY / NEUTER,A137366
80204,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A212862
80209,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235900
80204,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A235901
80219,ADMIN,8-16 (2ND),LEASH LAW - 2ND,A223063
80219,CITATION,8-16,LEASH LAW,A235911
80219,CITATION,8-51,ATTACK/ BITE,A235911
80220,CITATION,8-32,FAILURE TO VACC,A234988
80220,CITATION,8-55,PIT BULLS PRO,A234988
80205,CITATION,8-16,LEASH LAW,A235375
80205,CITATION,8-51,ATTACK/ BITE,A235375
80466,CITATION,8-131,CRUELTY,A235922
80466,CITATION,8-131,CRUELTY,A235923
80219,CITATION,8-16,LEASH LAW,A235026
80219,CITATION,8-32,FAILURE TO VACC,A235026
80219,CITATION,8-51,ATTACK/ BITE,A235026
80219,CITATION,8-61,LICENSE REQ,A235026
80219,CITATION,8-71,SPAY / NEUTER,A235026
80219,CITATION,8-16,LEASH LAW,A235924
80219,CITATION,8-32,FAILURE TO VACC,A235924
80219,CITATION,8-61,LICENSE REQ,A235924
80219,CITATION,8-71,SPAY / NEUTER,A235924
80222,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A064874
80204,CITATION,8-16,LEASH LAW,A206726
80204,CITATION,8-32,FAILURE TO VACC,A206726
80204,CITATION,8-51,ATTACK/ BITE,A206726
80204,CITATION,8-61,LICENSE REQ,A206726
80218,CITATION,8-16,LEASH LAW,A234818
80218,CITATION,8-48,DAMAGE PROP,A234818
80218,CITATION,8-51,ATTACK/ BITE,A234818
80218,CITATION,8-61,LICENSE REQ,A234818
80216,CITATION,8-16,LEASH LAW,A234962
80216,CITATION,8-51,ATTACK/ BITE,A234962
80239,CITATION,8-16,LEASH LAW,A235437
80239,CITATION,8-51,ATTACK/ BITE,A235437
80212,CITATION,8-16,LEASH LAW,A235452
80212,CITATION,8-51,ATTACK/ BITE,A235452
80123,CITATION,8-16,LEASH LAW,A235941
80123,CITATION,8-51,ATTACK/ BITE,A235941
80238,CITATION,8-16,LEASH LAW,A235429
80238,CITATION,8-51,ATTACK/ BITE,A235429
80216,CITATION,8-16,LEASH LAW,A235428
80216,CITATION,8-32,FAILURE TO VACC,A235428
80216,CITATION,8-51,ATTACK/ BITE,A235428
80216,CITATION,8-61,LICENSE REQ,A235428
80121,CITATION,8-51,ATTACK/ BITE,A235430
80121,CITATION,8-51,ATTACK/ BITE,A235431
80205,CITATION,8-16,LEASH LAW,A235943
80205,CITATION,8-51,ATTACK/ BITE,A235943
80219,CITATION,8-16,LEASH LAW,A312463
80219,CITATION,8-32,FAILURE TO VACC,A312463
80219,CITATION,8-51,ATTACK/ BITE,A312463
80219,CITATION,8-61,LICENSE REQ,A312463
80239,CITATION,8-51,ATTACK/ BITE,A229162
80239,CITATION,8-16,LEASH LAW,A229162
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A235974
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A235974
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A235974
80219,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A235974
80219,ADMIN,8-32 RSCND,FAILTOVAC-RESCISSION,A235974
80219,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A235974
80212,CITATION,8-16,LEASH LAW,A235917
80212,CITATION,8-32,FAILURE TO VACC,A235917
80212,CITATION,8-51,ATTACK/ BITE,A235917
80249,CITATION,8-32,FAILURE TO VACC,A235218
80249,CITATION,8-51,ATTACK/ BITE,A235218
80249,CITATION,8-61,LICENSE REQ,A235218
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236010
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236011
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236010
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236011
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236010
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236011
80219,ADMIN,8-32 RSCND,FAILTOVAC-RESCISSION,A236010
80249,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236013
80249,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236013
80249,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236013
80249,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A236013
80207,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236028
80221,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236029
80211,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236030
80211,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236030
80211,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A236030
80207,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236031
80207,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236032
80210,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236033
80210,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236035
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236035
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236036
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236036
80219,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A236035
80219,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A236036
80219,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A236035
80219,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A236036
80223,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236037
80223,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236037
80210,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236038
80209,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A124864
80209,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A124864
80209,ADMIN,8-32 RSCND,FAILTOVAC-RESCISSION,A124864
80209,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A124864
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236040
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236040
80220,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A185460
80220,ADMIN,8-36 (1ST),FAILURE TO DISPLAY VACC,A185460
80220,ADMIN,8-63 (1ST),FAILURE TO DISPLAY LICENSE,A185460
80002,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236042
80223,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236025
81611,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236120
80205,ADMIN,8-91 (1ST),LVSTCK OR FWL - 1ST,
80222,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236051
80212,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236257
80212,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236258
80212,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A236257
80212,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A236258
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236164
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236164
80219,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A236164
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236165
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236165
80219,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A236165
80216,CITATION,8-16,LEASH LAW,A301015
80216,CITATION,8-32,FAILURE TO VACC,A301015
80216,CITATION,8-51,ATTACK/ BITE,A301015
80216,CITATION,8-61,LICENSE REQ,A301015
80216,CITATION,8-71,SPAY / NEUTER,A301015
80219,CITATION,8-16,LEASH LAW,A236270
80219,CITATION,8-32,FAILURE TO VACC,A236270
80219,CITATION,8-51,ATTACK/ BITE,A236270
80219,CITATION,8-61,LICENSE REQ,A236270
80219,CITATION,8-71,SPAY / NEUTER,A236270
80219,CITATION,8-16,LEASH LAW,A236271
80219,CITATION,8-61,LICENSE REQ,A236271
80219,CITATION,8-71,SPAY / NEUTER,A236271
80204,CITATION,8-16,LEASH LAW,A235970
80204,CITATION,8-32,FAILURE TO VACC,A235970
80204,CITATION,8-61,LICENSE REQ,A235970
80204,CITATION,8-71,SPAY / NEUTER,A235970
80204,CITATION,8-131,CRUELTY,A235970
80216,CITATION,8-16,LEASH LAW,A236124
80216,CITATION,8-51,ATTACK/ BITE,A236124
80216,CITATION,8-61,LICENSE REQ,A236124
80219,CITATION,8-16,LEASH LAW,A235490
80219,CITATION,8-32,FAILURE TO VACC,A235490
80219,CITATION,8-51,ATTACK/ BITE,A235490
80219,CITATION,8-61,LICENSE REQ,A235490
80219,CITATION,8-71,SPAY / NEUTER,A235490
80219,CITATION,8-121,QUARANTINE,A235490
80239,CITATION,8-32,FAILURE TO VACC,A235368
80239,CITATION,8-48,DAMAGE PROP,A235368
80239,CITATION,8-61,LICENSE REQ,A235368
80239,CITATION,8-71,SPAY / NEUTER,A235368
80249,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A306015
80220,CITATION,8-52,DANGER DOG,A235766
80220,CITATION,8-16,LEASH LAW,A235766
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236196
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236344
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236196
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236344
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236196
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236344
80219,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A236196
80219,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A236344
80219,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A236196
80219,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A236344
80219,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A236196
80219,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A236344
80219,ADMIN,8-70/71 RSCND,SPAY/NEUT-RESCISSION,A236196
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A302998
80401,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236366
80401,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236366
80221,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236399
80221,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A236399
80211,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236417
80216,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236583
80216,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236584
80219,CITATION,8-16,LEASH LAW,A235018
80219,CITATION,8-51,ATTACK/ BITE,A235018
80219,CITATION,8-71,SPAY / NEUTER,A235018
80212,CITATION,8-16,LEASH LAW,A236423
80212,CITATION,8-51,ATTACK/ BITE,A236423
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236360
80219,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A236360
80210,ADMIN,8-91 (1ST),LVSTCK OR FWL - 1ST,A236416
80237,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A133950
80237,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A133950
80237,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A133950
80218,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236500
80218,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A236500
80239,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236388
80239,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236388
80239,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A236388
80239,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A236388
80239,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236505
80239,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A236505
80220,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A199031
80233,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236564
80123,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236569
80204,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236572
80204,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236572
80204,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236572
80204,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A236572
80210,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A148234
80210,ADMIN,8-16 (2ND),LEASH LAW - 2ND,A229754
80210,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A148234
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236580
80203,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236582
80203,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A236582
80203,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236582
80203,ADMIN,8-32 RSCND,FAILTOVAC-RESCISSION,
80203,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,
80209,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236585
80236,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236586
80238,ADMIN,8-16,LEASH LAW,A236588
80238,ADMIN,8-16,LEASH LAW,A236589
80238,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236588
80238,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236588
80238,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A236589
80238,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236589
80218,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236607
80218,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A236623
80218,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A236623
80204,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A223327
80204,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A223327
80204,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A223327
80204,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A223327
80204,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A223327
80235,CITATION,8-32,FAILURE TO VACC,A235322
80235,CITATION,8-51,ATTACK/ BITE,A235322
